"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.0022787568426839,0.0006203249968403,0.00292365997223694,0.000877390643908645,0.00254755584264745,0.000531912670106734,0.000583173860328606,0.000561397064959,0.00276200792107391,0.000578294923520647,0.00304002019393505,0.00305347489623203,0.011029789979304,0.00279019811667005,0.000648278893963,0.0032301687634154,0.00237189384758764,0.00113950296452546,0.000460514051580463,0.00350109440603501,0.000493548057580787,0.00212260585940666,0.000945791504479931,0.00209322186420586,0.000711083288877967,0.000424314781822609,0.00095396259484748,0.00653575164996364,0.00243939813158471,0.00277141184599926,0.000454146856449879,0.00316829185684682,0.00312274826504979,0.00271834297449007,0.00271879662497421,0.00083826882444405,0.000464723509562273,0.00065339874854772,0.000444295054435757,0.00079875920272052,0.0028015087483196,0.000843932940251757,0.000494758717087092,0.00274093872316582,0.00275970043066095,0.000941777034571576,0.00106935116086137,0.000448726266572316,0.00307323104109719,0.00117499981119658,0.00259582708129769,0.00306194922316116,0.00178969261750417,0.00307742017370993,0.00939030228368097,0.0119601013258121,0.0105098414833622,0.00990723078991467,0.00206990382514127,0.00397805899961791,0.000378331007461055,0.000488772482251845,0.000688065871131232,0.00275847076689334,0.000823698359260316,0.000702802244208349,0.00271379765518661,0.00262812775126984,0.000548059560273558,0.000809453281904425,0.000856742895003031,0.000534904473953447,0.00235816748795633,0.00055662809879476,0.00212504155118967,0.00278083293836081,0.000821232844432656,0.00108216080439299,0.000523826866946579,0.00270073524576085,0.00299581514937069,0.00278295888069375,0.00312518725058339,0.000643742979105641,0.00268280352193928,0.00128836399758927,0.00974431047030622,0.00860628522519959,0.000441861346244878,0.000461156089901863,0.00067998043352419,0.000858927688680998,0.000675343167649437,0.00334782187917362,0.00290868926628757,0.000410892687234347,0.00340216466215647,0.00112596681888287,0.000539397093834224,0.000944686056718609,0.00377998937692314,0.00309900149979985,0.000401043261459032,0.00282777944438884,0.000441716828790421,0.00104823187318706,0.000976989087718828,0.000527266042791536,0.00978351424075206,0.000475578373028527,0.000845985471365963,0.000819179329740606,0.00303386597492271,0.00271660954666681,0.000611678287911564,0.00281981135072367,0.00284074685362915,0.00272578001855844,0.000770966505197075,0.00311278251020226,0.000896454074489661,0.00281990210997331,0.0111785188309705,0.000656288818225013,0.000757603763735564,0.0010027706748567,0.000746010597770452,0.00255319478057695,0.00129411796134436,0.00107997307614554,0.000852919248874896,0.00295418212569137,0.000906418106391153,0.000568307933925291,0.00284927104895269,0.000633990761994932,0.000483901330359308,0.000472784218132205,0.00556020051044947,0.000520415898956567,0.0021851353263562,0.00272208996844929,0.0023408018966648,0.00103226615056067,0.00282175461858563,0.000509168428648063,0.000539671730541646,0.00288714863470753,0.00267832194642747,0.000603223131176096,0.00104687657591321,0.00287695785649645,0.000793677122250745,0.000782983928780859,0.00284199213413701,0.00151605150598382,0.00085405126703319,0.000650572482549363,0.0101310564182099,0.0020686888439873,0.000911533188926384,0.00102728344873356,0.000620909286479718,0.000876769099689439,0.00119825869607212,0.00470547899572296,0.00502287665677561,0.000491824856757802,0.00521952602903926,0.00084930502272467,0.000416055024839971,0.000427392109762894,0.00463466967718037,0.000563346575877122,0.0115157051602181,0.0110720143758735,0.000892824479026209,0.00479420184672067,0.00179246494681144,0.00214460373377244,0.00647452362062107,0.0014033092228687,0.00544104862719628,0.00141277262123703,0.00136672839908032,0.000440903531374117,0.000584659049344813,0.000487903864148471,0.00439949805524479,0.000894330875343556,0.00473273555771316,0.00099004802110392,0.000495894144580561,0.00771702998702464,0.00205483243463078,0.000714083877869192,0.000957958610526512,0.00105900790526277,0.00170271540922235,0.00504056576395191,0.00080743354253614,0.000565795366079675,0.000919059316100432,0.00485830240865181,0.00120764424572957,0.000452113465889369,0.00470155760069321,0.000477850085755933,0.0046282214585391,0.00041943604325833,0.00238016503861978,0.000571893251189491,0.000997300816266264,0.000431937063124724,0.000515552735657173,0.00529152076158606
"DU0099",0.0022787568426839,0.5,0.00160098852294649,0.00245566889271022,0.000655471192817716,0.0021710128591458,0.00125937895882583,0.000724370844992769,0.00128215907451782,0.00230565117673183,0.000977520870588601,0.0025542140041475,0.00254527678869761,0.00226601768159196,0.00232172617278541,0.000453537401449826,0.00269704331091799,0.000536850493022851,0.000680308486285504,0.0012414396862952,0.00278003573023356,0.00135275741043049,0.0112167710364453,0.00078662961116882,0.000670847241377004,0.00940488389912019,0.000909769516160728,0.00141337957106882,0.000478552230387003,0.00774640121622614,0.00231836522249534,0.00912320493765283,0.00255119719485529,0.00242279442072729,0.00225200817693123,0.00225892521358382,0.00143333683611823,0.00110947418402049,0.000749011813410942,0.00109275653368489,0.000573727181395495,0.00239073636921072,0.000818812785253184,0.00111253730114406,0.00233310949917447,0.00233060561526595,0.00101283150906734,0.00119511467244198,0.00443679195001635,0.00258204271727771,0.000673186002123116,0.00221884368401805,0.00287873351174628,0.0011651587943197,0.00261436191834466,0.000635987634970806,0.00223481463122511,0.00102160222605585,0.00132016530252219,0.0113564951489998,0.00240507797439655,0.000360368502518585,0.000571321782182116,0.000952418991273648,0.00229738478221233,0.000692359464684271,0.0079727077060757,0.00230695071127032,0.00224367459482995,0.000436919958048556,0.000993404333359799,0.000590767243726592,0.000578886546978518,0.00197450662856876,0.00124065143373893,0.00559115476871285,0.0023213256114613,0.00242482953672978,0.000764489782351386,0.000963521314825059,0.00225115968148245,0.0025094737744407,0.00232318123659473,0.00265709499116017,0.00117380791377303,0.00311646773980035,0.000593498238438014,0.00145896526370729,0.000680514511515432,0.00106453747805955,0.000918317266218308,0.00139739298835294,0.00140527277583572,0.000474154460475688,0.00256976254382872,0.00728383698936891,0.000514252641303604,0.00278994331934206,0.000936832284783078,0.000482947596216946,0.000654965874317607,0.00299834372388058,0.00260350450736231,0.000378625742758461,0.00238580907262087,0.000383070998326491,0.000639682238558504,0.000813575560281669,0.00048292857985096,0.00113209096595777,0.00100440516662467,0.00263479648115027,0.000812483997605917,0.00259578339338193,0.00228276468727307,0.000541843468394477,0.00222729580934967,0.00236147168214804,0.00229083803061267,0.00123784546566025,0.00262604287395513,0.00145406006214105,0.00238615100365036,0.00222386269785235,0.0010548834963319,0.000584866590619474,0.00159752866339347,0.00103871500167349,0.00219418312841377,0.00116262377676704,0.000691933726580316,0.000435209296546575,0.00252945576413919,0.000732011732878395,0.000520251233546393,0.00240619999759856,0.00904679669317716,0.0012554977571632,0.00952754376845524,0.000617286907605722,0.00586873127018194,0.00184104788781194,0.00225466109379727,0.0111595451679303,0.0100841790266717,0.00237637611383097,0.000573426724748785,0.000463213925167861,0.00242133228565087,0.00225209051739014,0.000765019554670022,0.000626727187969251,0.00239548940156036,0.00534176545328087,0.000573751408081737,0.00240594979187459,0.000437457990456884,0.00143532562758313,0.00159539302567171,0.00102190138156652,0.00124078606356107,0.00127266727930447,0.000876233937807526,0.00114511979874106,0.00119673177200044,0.00151760641318217,0.00424900436326749,0.00453786988887435,0.000556632563572524,0.00459160933510984,0.00554178340208818,0.000578300607570432,0.000478912189209419,0.00420971875811758,0.00145444516104476,0.00417753639759096,0.00122745068604968,0.000630233345364435,0.00433537234656052,0.00110160648257008,0.00611760708510038,0.00133434648592231,0.00121436373302588,0.00450555071267721,0.00169632930615922,0.00939968917155807,0.000498099350301372,0.000915915770079932,0.000617789542792621,0.00398375219123723,0.000863151493732165,0.00431067197586946,0.000646561640952327,0.00130889669552144,0.000953549505796843,0.0011945042588347,0.009077466016884,0.000687285650308928,0.000740977606746561,0.000408927683938362,0.00459306071516818,0.000620967763804835,0.00128847122669566,0.00149661947792738,0.00443466767849534,0.000686898292905824,0.00909859904408362,0.00424757408262155,0.00993035568240522,0.00418659824355191,0.00623101420244285,0.00159239838136393,0.000950604927267282,0.00156340314770889,0.000491651031334437,0.000456743514211704,0.00461709044178982
"TT0040",0.0006203249968403,0.00160098852294649,0.5,0.00107246160182134,0.0013570564060151,0.00137684799030058,0.000974233709567862,0.000676506449058238,0.00075690797426441,0.000525882977296894,0.00138701919814655,0.000602909223425476,0.000678963396650268,0.00107494131432987,0.00108636297083057,0.000502469429947674,0.000625192957364962,0.000476434662130897,0.00137791486994185,0.00102646042460917,0.000610631971412118,0.0010624503020051,0.00161315925330382,0.00178905150668095,0.00112096666294626,0.00203578098726577,0.000622332101982638,0.00185284235947451,0.000387234130840335,0.00153746244560731,0.00052933425949181,0.0013901062170732,0.00126820346127127,0.00109795352858168,0.000770479508030117,0.00081866846110368,0.000652239319040215,0.00101846905685182,0.00262060039492243,0.000802384243434907,0.00148190945255069,0.00120530492820944,0.00911489871642908,0.000921809930825715,0.000858409911281012,0.000849004154095098,0.00887101514050706,0.000879520495743752,0.0014221344483649,0.000989408478391435,0.000957388294639497,0.00115675901802696,0.00083596952212233,0.00146897770505155,0.00863409250351179,0.00264929877469937,0.000656587598232183,0.000706806541613103,0.000948377586025904,0.00164807960765365,0.000756544303383506,0.00108771248744847,0.00110323178189332,0.00115041130309489,0.000583842222316427,0.00282557648165092,0.00126070123340052,0.00141953522566851,0.000764802070350772,0.00109689637752476,0.000909886839595892,0.00104831639814577,0.00107868523885349,0.000634254709335566,0.00088142712673526,0.00749817001399301,0.000529461861610179,0.00146550543747068,0.00784110786217638,0.00085738223529557,0.000769297732918284,0.000562401209138159,0.000529086596598697,0.00081044784766183,0.0012222445994261,0.00129595055461743,0.00348770899849929,0.000835077323452027,0.000785378690209718,0.000677929981743916,0.00368413804761861,0.000878536244295358,0.00152001113502709,0.000401412245705964,0.000932091540446911,0.00153551973900804,0.00165320502037536,0.000598609216316075,0.000671261457643669,0.00143349137102512,0.000644283138855281,0.000941003040037928,0.000622824697898595,0.00694472771876447,0.000532609107052232,0.00101786791657883,0.00242269417776105,0.000542261321407316,0.00373090872996658,0.000713100016474959,0.00123729895021047,0.00148296682723908,0.00904967448323239,0.00102202688555883,0.000653650152086941,0.000414739884662937,0.00105590121889912,0.000641254766950807,0.000525253229212717,0.00147400338832987,0.00109680402744182,0.0014555099143056,0.00124325775396859,0.000843673421711837,0.000835703606019452,0.00719822922523221,0.0103304592299391,0.000815007508324389,0.00809458542383146,0.00103832290919153,0.000821344195816535,0.00157605596404637,0.00104630592085661,0.000540383660087985,0.000399209658699253,0.00137806016768327,0.0016180739862038,0.0250792017922106,0.0141570758957087,0.0031708997530616,0.0158217412593389,0.000606180476244987,0.000657928689717041,0.00150510819137923,0.0117794352963966,0.000881755750451296,0.000974890518079652,0.000837906144599851,0.000713271799926882,0.00853074802345027,0.00085902679316252,0.00236395913991187,0.000718598969375368,0.00166209175730044,0.000646274204949725,0.000823517074547031,0.000508818129831731,0.00724322690842906,0.000654710281167963,0.000635979291292495,0.000910188432681366,0.00500011641854389,0.00104363132065981,0.0147256128116127,0.0156679964925156,0.00065565640212465,0.000390030855931207,0.000548691631524902,0.00129210404138836,0.000427565485485754,0.001080371532499,0.00123215753157276,0.00113859278865695,0.000769232591110335,0.000704228521083781,0.000438717738347924,0.00120654941514721,0.00120355286607998,0.000457563314298851,0.00107218463571522,0.00167664627759034,0.00134500410022851,0.00101981924306376,0.000433864773245434,0.0174737784469036,0.0017327598236228,0.00145043197310567,0.000774677999514312,0.00126100951884878,0.000480049472572439,0.00934184656439467,0.000760554416546879,0.000656197504262053,0.00288649557454126,0.000610539714273805,0.0013212356837312,0.00166352629792116,0.00121548622764474,0.00130138785029673,0.000422701078914994,0.00297223299496797,0.00818503497712042,0.0171812178742806,0.00185329362102275,0.00567733712186975,0.0011040608275113,0.00138951260162194,0.00053294364103093,0.0158698715092589,0.000529154701731049,0.00143304182052765,0.00133923633105714,0.00127792386539752,0.0099729419595575,0.003640646284675,0.00146612953958579,0.00042319110173342
"TT0041",0.00292365997223694,0.00245566889271022,0.00107246160182134,0.5,0.00113030796212496,0.00624122353074142,0.0011631053895826,0.00187310295870988,0.00104200394978844,0.00300374282677395,0.00126271396240989,0.00334030005540303,0.00334666453406629,0.00291263339327419,0.00302600448899866,0.000666311141831843,0.0035836094059895,0.00185780377142088,0.000983162367494796,0.00102129081008135,0.00363335841360878,0.00105025666506849,0.00227478838833934,0.012372577040825,0.000998671725171333,0.0006435294428011,0.00846134954677185,0.00113569830334133,0.00194293714520386,0.00262759910156915,0.00303835738872815,0.000796909067799654,0.00333068789031649,0.00317920268767558,0.00292173970454744,0.00292991777061505,0.00121894417548594,0.00123580242179668,0.000670423128870827,0.00119753959180778,0.00113721456012774,0.00311745007188111,0.000858547121075923,0.00120917608027336,0.00304085563062731,0.00301465094152285,0.000995268587402251,0.000794808744774883,0.00106441154713488,0.00381336041248008,0.00123591698974738,0.00288892344789268,0.00329414359356641,0.0006235431491172,0.00364124289815957,0.000994584425069257,0.00288942501578794,0.000666619150006318,0.000853564109228801,0.00221944475191297,0.00308282886517581,0.00116885499268946,0.0010970569048748,0.000762765104967811,0.0029905260802564,0.000967808053315434,0.000561431676880215,0.00331618588855772,0.00293381069854253,0.00130358081846427,0.000830533563273862,0.00104658743516013,0.00109779550554327,0.00252638449976427,0.00108239242272235,0.000538184824909045,0.003024309451215,0.000462226401543411,0.000833621831436491,0.00116414978061509,0.00292059842537307,0.00331955155076857,0.0030268805769688,0.00341667606059978,0.000639740789544527,0.00315009305823783,0.000967351475412124,0.000863458239008382,0.00091170174534294,0.00125443682340577,0.00430280149234515,0.000984801247296084,0.000895126925776415,0.000707610749282693,0.00344294637764919,0.0030982512003218,0.00110717809748096,0.00359928984062808,0.00090190781324252,0.0012355041856838,0.000824161869798943,0.00389055514651521,0.00340739421497778,0.00107557427686699,0.0031147039494517,0.00108968694039385,0.00137267554711731,0.000779382504338398,0.00130686281799932,0.000737211885996183,0.00133968602561745,0.000520247511947498,0.00102109970948012,0.00343486896501722,0.00293816726792275,0.000664563126234056,0.00289927613615457,0.00308878609717789,0.00296963489548363,0.000826174310811832,0.00342989295551881,0.000667186607289247,0.00355656577541994,0.0028876082895349,0.00196662524485577,0.0036501556211882,0.00118092327436304,0.000754883645754358,0.00635842655584656,0.000821568168494342,0.000941908410115248,0.000982546012465072,0.0032889728561475,0.000741606043368875,0.000628405207697662,0.0114408185626662,0.000682763011669108,0.00110512322950183,0.000684436667365509,0.00102024689307673,0.000714257692084789,0.00234173303562925,0.00325188799756622,0.00251342617820237,0.000501932331633158,0.00309720667946163,0.000805593340295306,0.000862353484725796,0.00314300756047566,0.0029594999641821,0.00703161256857882,0.00113961486838023,0.00311438481978573,0.000866197675306418,0.000790128623751036,0.00315742755581597,0.00744291862705746,0.00106199666711213,0.00106867703568195,0.000615298331563664,0.000726680516148747,0.000942930934615225,0.00358607034755578,0.000938972961344172,0.000928767045129042,0.001038393567169,0.0050454894082281,0.00542000374262024,0.00110857598746719,0.00544606401046917,0.000701359496030607,0.00112046108926925,0.00104495365657321,0.00744751209888151,0.00102659957577451,0.00492309446225808,0.00065481242845156,0.0011903897125753,0.00511652981211284,0.000677363055866217,0.000512988402549226,0.000634220205003359,0.000721653119248687,0.00533862158608125,0.000793053744025636,0.000483247473335455,0.00125921686912791,0.000821945802823312,0.000843699679568688,0.0046809034061244,0.00875511570404219,0.00510976275695343,0.00236884141217296,0.00119737937572533,0.000829696883598113,0.000642637762067286,0.000667690942370143,0.00103433041206289,0.00103064284225621,0.00232170824892085,0.0101120062102437,0.00116236487910511,0.000891976493370814,0.000661495773239817,0.00538283984542945,0.000963717319838623,0.000777906691309218,0.00502146359503574,0.000655057938561129,0.00494515061054508,0.000918199462270624,0.00118595000451769,0.00844922188680612,0.0010139466135222,0.00904454840262259,0.00126283845918804,0.00549958348569118
"TT0046",0.000877390643908645,0.000655471192817716,0.0013570564060151,0.00113030796212496,0.5,0.00778806791321041,0.00803957297165512,0.00578342310663647,0.000936994968615483,0.000582433158323064,0.0015394044455318,0.000677141147075484,0.000673304893294649,0.000981022177873793,0.000717553540921924,0.000310240308028358,0.000701006829579007,0.000748346626995099,0.0132648964099211,0.000937005378192377,0.000922579780870658,0.000857564457848122,0.000619341304253267,0.00846604905619406,0.0166616863074061,0.00073823376342998,0.00112264161636276,0.00155145311482038,0.000702164845249348,0.000633343732239711,0.000599111986437181,0.000834503541854161,0.00106832665312313,0.000889868980577966,0.000646268836930895,0.000685021329604622,0.00123973925207666,0.00720569088675442,0.00329796761732227,0.00145669067076481,0.0166461230024589,0.00131169993218139,0.00205638221445589,0.0010058243530704,0.00068593057745463,0.000955948773481439,0.00109362595683228,0.00221574715351018,0.000983258847837806,0.00390498413667882,0.000707933798193621,0.00100762984536905,0.00106014253448353,0.00109321417545158,0.00129778460454948,0.00230348061946324,0.00110526347117669,0.00112082431473648,0.000841504574496425,0.000607317834016844,0.00111335863809656,0.00108556181375173,0.000969789067189287,0.001290499034343,0.00058635773880282,0.00201687142318229,0.000716145024062297,0.00487524030707802,0.00119679674950488,0.00136349978443561,0.00854403485050783,0.0140521763495033,0.000773692506257435,0.00133813269144501,0.000735188115149653,0.000947358444037502,0.000586528348736895,0.00156239780786133,0.00177196162299538,0.000997783365162796,0.000645053799896778,0.000627135944351001,0.000586457658322606,0.00135374654659009,0.000960309185709422,0.000862374738412759,0.00269977391564051,0.000730966872238455,0.00666095196375278,0.00127958764360804,0.00149331406133552,0.001134619058449,0.00131242578757011,0.000290982305255545,0.00119604152284468,0.000803032557309003,0.000950577363589091,0.000961101767438676,0.00143052044022963,0.00118892682523112,0.00448255197694816,0.00092338500779423,0.000705422111297755,0.00101995524003467,0.000601116941995766,0.000903206814624453,0.00975674144107751,0.00224436097519848,0.00125512978961138,0.000768881933709597,0.00420944064617722,0.00137048057800324,0.00740425837550995,0.000975401294874991,0.00114386702225459,0.000903053176052057,0.000698825392337175,0.000616321962607141,0.000583714522834553,0.00196285576141262,0.00100139116773123,0.000876554358560907,0.00175148524462451,0.000964430275024129,0.00131477708737723,0.0115573055619741,0.0014489186304688,0.00117532341978261,0.00164028191336355,0.00104233180667545,0.00296162995822299,0.0122951098374428,0.004218759856815,0.00182385857145794,0.000852663909617394,0.00159057588855134,0.000611564337441409,0.00136935891370982,0.000802880897616599,0.00270241660179405,0.000894117770113108,0.00122147658625307,0.00111323736842785,0.000665141122095116,0.000616975043386225,0.000638510126379119,0.00137041244599945,0.00111499001976928,0.00100252398120547,0.00144143886601973,0.00153022014802663,0.0169534460284419,0.00120043097305204,0.0146613209387021,0.00543655470455786,0.000923522504265108,0.000811769117769659,0.000865003556969039,0.000910567940827787,0.00104141078745222,0.00060647536717468,0.00688871578761345,0.0027996256349412,0.00156953051687211,0.00103484097894131,0.00108670300785387,0.000407740815001724,0.000606074775602235,0.00112896808016479,0.00054644521955392,0.000940823643878506,0.00106507652447953,0.00101116608368559,0.00557669200219843,0.000951323291068944,0.000706140275566645,0.00087877501782538,0.00103598149639886,0.000705804665428531,0.00113677013732892,0.000908417890136939,0.000925520640533161,0.0010303409924411,0.000577175420133405,0.00108546385886516,0.000668872101862781,0.00608815129021863,0.00127577083223926,0.00150100409576389,0.000831243310860646,0.00466926299575939,0.00539231624489179,0.00143424228723502,0.00112341881895104,0.00101191867196887,0.00425296827790367,0.000587400988605117,0.0170478075773225,0.014700283973044,0.000896113898569432,0.000574725521876876,0.0162093868305982,0.00131742832980084,0.000989182861279445,0.000878460980954832,0.00726893525525413,0.000796464841720251,0.000742797117328773,0.000783681578759267,0.000608126580860347,0.000761524235103999,0.00131112418890753,0.0042650627597207,0.00124020625033058,0.000831087329296961,0.00136437081080289,0.000442807830662287
"TT0047",0.00254755584264745,0.0021710128591458,0.00137684799030058,0.00624122353074142,0.00778806791321041,0.5,0.00098622275406618,0.000833468375004804,0.00059939668724601,0.00261149103544656,0.00114047308840418,0.00287930942854009,0.00287623865123152,0.00255599076397935,0.0026354880872596,0.000470775092689851,0.00308359784924072,0.000626598367042315,0.00145753040820836,0.00118894585592586,0.00316298834633418,0.00128151276726394,0.0020040845720856,0.00153008170233972,0.00152697613442549,0.000939832070221393,0.00062495763426605,0.00801890203697412,0.000508992747319578,0.00231017882393732,0.002626804918285,0.000449439768853934,0.00288292782939252,0.00275762673820153,0.00254899868881606,0.00255071470953026,0.000814059625250067,0.000943252251662178,0.000616144322663425,0.000699548343381892,0.00135030690232338,0.00274498890925967,0.00106413690721684,0.0010690762394118,0.00263907321984947,0.00262170441370456,0.000981451539960038,0.000881627808118839,0.00119244728269489,0.00322842029815995,0.00143219742170909,0.00254868005373858,0.00288440740552065,0.000976949988088391,0.00300976882435212,0.00112936469577353,0.00252750786633759,0.000718879396640452,0.000953630761840968,0.00195838444710694,0.00271177063965862,0.00126143154216388,0.00125518525110142,0.000768683597623507,0.00260362892034162,0.000951830717097809,0.000679464785310866,0.010703723096876,0.00258472103600794,0.00121807242860799,0.00344139457235339,0.00114972460928139,0.00123740673361216,0.00223499611615401,0.00118799554907285,0.000489340245885339,0.00262920052951716,0.000619011712537027,0.000978454028083764,0.000715144515532464,0.00254799662921296,0.00286154271774722,0.0026313492337289,0.00298557499697119,0.000810380485091173,0.00259855310561543,0.00113779073286825,0.000756346189630717,0.000940149515459828,0.000774364242329232,0.000958703652358514,0.000692111006429735,0.00110592211147388,0.000504031820898932,0.0029651070628303,0.00272148783947967,0.00140769497601626,0.00313910602962107,0.000990530923927805,0.00413096277983772,0.00081415943378887,0.0034065942196286,0.00293601272175984,0.00378454908404151,0.00270001773557927,0.00126052315874039,0.00860852124783778,0.000799716558270752,0.00697857940189513,0.00077836384620933,0.00117194692492037,0.000630520330324621,0.00726142941999984,0.00293492179599665,0.00259632382893329,0.000573970678745471,0.00252778014088196,0.00266911100111568,0.00257865152914517,0.000773466996465558,0.00300736924519901,0.0010669723192321,0.0072450246100502,0.0025149764921026,0.000864139158267868,0.00432915585336275,0.00178165734272597,0.00081810672944978,0.0104561205383517,0.000948407047856474,0.00091626417285114,0.00123146732744731,0.00303256270725515,0.000781297273471698,0.000548695475173661,0.00617919614081883,0.000594596030354483,0.0043146646623032,0.000700435722948283,0.00121198451984987,0.000744358569453276,0.00208999694313371,0.00258835682534655,0.00221005436390996,0.000483658483195287,0.0026748065103763,0.000628822587969518,0.00104350208293569,0.00273614014194866,0.0029009747668224,0.000887851634950114,0.00179961080703551,0.00269489939068186,0.00120380331697012,0.000822538511224792,0.00274232190325946,0.000484970150441799,0.000914687770090338,0.000636682833902975,0.000550677652592538,0.000640356113906344,0.00785766048587959,0.0073934846830495,0.0010410024509176,0.000909586045828074,0.00059326386734029,0.00450931140094549,0.0048420327974878,0.00129027261687305,0.00487607310829858,0.000882471672268866,0.00111842496506017,0.00124167551360547,0.0102957622464203,0.000563252272138274,0.00441968309998028,0.000571419595267253,0.00406966156590841,0.00460359170961243,0.000619627124479913,0.000472300445009224,0.000576496841768127,0.000618562386516217,0.00477569634835543,0.000626792355593816,0.00073892754009657,0.00714526654448362,0.000690994811076915,0.000704903200393283,0.00421677060664839,0.00442971455182468,0.00476784976851687,0.000694563057356105,0.0053696600119482,0.000993936143405845,0.000570799718220664,0.000787248563504215,0.00134437235352649,0.00152100594368143,0.000465915478259813,0.00487894766263868,0.00865570144632049,0.00107438872542957,0.00115896081110093,0.00731842194555784,0.000977942509382715,0.000446938359546571,0.00451298780265092,0.00068505277950394,0.00444472813001456,0.00112917637248591,0.00102521293466355,0.00707151078334957,0.00168270887378014,0.00136007821458036,0.00451778331260721,0.00491183364869057
