"","Actinobacillus","Actinomyces","Capnocytophaga","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Neisseria","Porphyromonas","Prevotella","Rothia","Streptococcus","Veillonella","Abiotrophia","Lautropia","Staphylococcus","Klebsiella","Moraxella","Pseudomonas","Lactobacillus","Aspergillus","Botrytis","Candida","Clavispora","Cryptococcus","Penicillium","Saccharomyces","Schizophyllum","Trichosporon","unidentified","PIV3","PIV4","RV","Boca"
"Prevotella",0.181281050437498,0.414389422294271,0.156893346545695,0.466181888674142,0.422284884986266,-0.0310067814096998,-0.265018463309183,0.455056990899316,0.111816216472521,0.329853339386342,1,-0.160705986789054,-0.0183915497793564,0.807906187360046,0.00734285588678449,0.0751072746532612,0.0646851663860802,0.929034372932629,-0.0535092936346475,-0.0272436516371806,0.0201295351760578,0.0134460744855501,-0.0646286352224752,0.134371316368673,-0.0539059871620123,-0.0860805546738683,-0.0759116026067124,0.0292040126185401,0.198722652477295,0.00601036276445691,-0.00277299823404643,-0.0557094095670887,NA,-0.0741567521622101,0.0619462175144305
"Rothia",-0.0290950483443777,0.31086954515473,0.168754512130705,-0.192316418813957,-0.117234424160927,0.381688970219852,-0.068259134513257,-0.203611534323548,-0.094168875628603,-0.102972821243637,-0.160705986789054,1,-0.108786487632988,-0.150120365756308,0.013027342830802,-0.126583913684618,-0.0666666537812887,-0.0952590833794583,-0.0185886420918961,0.0226329051229675,-0.0192926052490482,0.0325668868718995,-0.170861727125095,0.276083578520194,0.0439301296162607,0.109281887902705,0.111185860890791,-0.120292839141131,-0.0845965001244167,-0.142455151121374,0.0255554737723896,-0.166744955845297,NA,-0.116437948079114,-0.108517491489216
"Streptococcus",-0.210254204433909,-0.16865107919692,-0.0125942752373864,-0.129432240572534,0.0173130311539452,-0.101780079181088,-0.181786756644837,-0.121609786730882,-0.187160607630827,-0.132424623121364,-0.0183915497793564,-0.108786487632988,1,-0.0598999962798776,0.0341618448822894,0.25521643724316,-0.195151847804534,0.0362439260719126,-0.0408628175379088,-0.306494502105046,0.131307931016301,-0.119111554101626,0.0501471196819801,0.277555273322753,0.0324617724260801,0.204892479782538,-0.0363246741906059,0.312517793129928,-0.209365552468794,0.0820781314893148,-0.178347613695799,-0.394218257703879,NA,-0.2167706622326,-0.265880498590657
"Veillonella",0.211881774674832,0.510888799440031,0.100884446753443,0.457107376101094,0.204050733958021,0.05098999747717,-0.325501963553463,0.431111648323016,0.226806661216611,0.311019910536126,0.807906187360046,-0.150120365756308,-0.0598999962798776,1,0.142974384513036,0.301474172301146,0.345746611525262,0.77408841479368,-0.0727344619568036,-0.106944592944735,0.130080380131338,0.263912455909946,-0.0802545551779415,0.0591935087969188,-0.0797855699741993,-0.249792283163289,-0.131943824778495,-0.101906529203179,0.126035636008162,0.140381695167573,0.041337762018862,0.138971471843837,NA,-0.113226716994742,-0.015852428032867
"Abiotrophia",-0.0428111377838105,0.138681268136801,-0.0298215489505788,0.0670281072683277,-0.0349605109137148,0.157681906350039,-0.0680863306406879,0.00493148069700454,0.0205216651080306,-0.0138742635285486,0.00734285588678449,0.013027342830802,0.0341618448822894,0.142974384513036,1,0.0902867699485427,0.159735559600491,-0.00162164530182522,-0.0333688617997058,-0.107152103885334,0.0088487712705838,0.598569755115694,-0.0573362599859685,0.100771109718398,-0.0607812937858724,0.0817264800666309,0.122100969381054,-0.151248433746018,-0.0548276560351767,0.0808953368321244,-0.0911044936062442,0.0194241481082988,NA,-0.0465203967194179,-0.0181521739343877
"Lautropia",0.0522512167628269,-0.0125373912761842,0.168716484887089,0.0249161848972404,-0.0394825405604105,-0.0434948510479604,-0.230392544696177,0.451165253870613,0.518965487264044,0.311242390393516,0.0751072746532612,-0.126583913684618,0.25521643724316,0.301474172301146,0.0902867699485427,1,0.0839768393854164,0.022321199071905,-0.0381066340076529,-0.0609818136374088,0.189814461376102,0.02749242175836,-0.0437398071470755,-0.0052076521997021,-0.0369392446961648,-0.122112222544179,-0.0621659875941074,-0.12001748369735,-0.0312758133229968,0.743551156128972,-0.0946620848474809,-0.0591560022095407,NA,-0.0498483217630437,-0.0314237454211912
"Staphylococcus",0.00148118101843712,0.311553875348095,-0.0178999656712932,0.201881772130284,-0.0671131000934282,0.3711616272569,-0.148961394317657,0.206431225124694,0.298746470407157,0.137258753377789,0.0646851663860802,-0.0666666537812887,-0.195151847804534,0.345746611525262,0.159735559600491,0.0839768393854164,1,-0.0180396311580328,-0.0432428224971881,-0.0657960265547616,0.117512458531542,0.53203131079818,-0.0493224723704929,-0.107009382340177,-0.0407576078008847,-0.135117170370397,-0.0744835111049561,-0.137813907758871,0.422447378093963,-0.0348245316578567,0.368053434120059,0.264262182682763,NA,-0.0567676295644597,-0.0346600700318367
"Klebsiella",0.193140188481143,0.384783522877869,0.0223134491496205,0.411021044322007,0.283278466235199,-0.0813591178986948,-0.214409183905662,0.237216109439113,-0.0317401561577696,0.110756966727777,0.929034372932629,-0.0952590833794583,0.0362439260719126,0.77408841479368,-0.00162164530182522,0.022321199071905,-0.0180396311580328,1,-0.0320522016116757,-0.0486767540438429,0.01487659674902,-0.0296539197274857,-0.0360951347968875,0.14065356242051,-0.0297949806791259,-0.0988116609228547,-0.0543850628792056,0.0377060561206349,-0.0149806946206608,-0.0254577317926624,-0.0139427215438466,-0.0915964260635829,NA,-0.0414987659318941,-0.0253375056254727
"Moraxella",-0.0382869531463794,-0.096263050926145,-0.0495514563821017,-0.0589234893405053,0.434151075791012,0.0738598561473956,-0.164135109812568,-0.0607020886359806,-0.107371509774178,0.173001488598126,-0.0535092936346475,-0.0185886420918961,-0.0408628175379088,-0.0727344619568036,-0.0333688617997058,-0.0381066340076529,-0.0432428224971881,-0.0320522016116757,1,-0.0631439240285244,-0.0268810737301612,-0.045012517352653,-0.0624185950999964,-0.0018804094680184,-0.0396216266509503,-0.0506734430695283,-0.0221672131538379,0.0958476365108238,-0.0443061252252652,0.205811119468447,0.0512814366991891,0.0267058816189766,NA,0.103720057982673,-0.044515689657683
"Pseudomonas",-0.0607724358892593,0.275450833678972,0.0539564764049181,-0.0201989137804748,-0.0366691889079853,0.0903575582652187,-0.272527525695949,0.18629067006057,0.343904365062984,0.0928699066372949,-0.0272436516371806,0.0226329051229675,-0.306494502105046,-0.106944592944735,-0.107152103885334,-0.0609818136374088,-0.0657960265547616,-0.0486767540438429,-0.0631439240285244,1,-0.0650650659010946,-0.106408008479882,-0.0774276777663594,-0.0871249998730456,-0.0239589881260079,0.0537880430414416,0.0201350337080569,-0.0746213889772561,0.0806281494152166,-0.0687456207258396,0.0916991354032445,0.091916457564666,NA,-0.0588251703538717,0.163882193061811
"Lactobacillus",-0.0143315650364401,0.114514918776185,0.00657270487706577,0.0155718435174189,-0.0493258785571193,-0.0363435402640767,-0.294521954124684,0.0731603260334633,0.0686165228093892,0.04803459282446,0.0201295351760578,-0.0192926052490482,0.131307931016301,0.130080380131338,0.0088487712705838,0.189814461376102,0.117512458531542,0.01487659674902,-0.0268810737301612,-0.0650650659010946,1,0.03159683955962,-0.0514110703263106,-0.334391590943359,-0.0425337903743407,-0.140967829778057,-0.0773966452896847,-0.126574092269273,-0.0257937640111372,0.11421154775093,0.1016409446728,0.207158481898316,NA,-0.0592608278503497,-0.0289719249879858
"Aspergillus",0.0118329546049933,0.342237429731528,-0.0341022441398078,0.276454425563299,-0.0348088052489719,0.128331013448917,0.0148445716974217,0.0805023953011667,0.135863243186138,0.0276569100603812,0.0134460744855501,0.0325668868718995,-0.119111554101626,0.263912455909946,0.598569755115694,0.02749242175836,0.53203131079818,-0.0296539197274857,-0.045012517352653,-0.106408008479882,0.03159683955962,1,-0.0786971543252502,0.127209676165804,-0.0637168068260427,-0.175976341529289,-0.0666665783032514,-0.190482527776789,0.197773319160972,-0.0135400169281251,0.176242911726059,0.066319453383446,NA,-0.0610056549482111,-0.055074485354217
"Botrytis",-0.0460145216544879,-0.117589862740017,-0.0618800712929174,-0.0742183577593761,-0.0882660257744702,-0.117258575526715,0.0291761100412987,-0.0806817338504694,-0.0944533599772696,-0.0791948324322376,-0.0646286352224752,-0.170861727125095,0.0501471196819801,-0.0802545551779415,-0.0573362599859685,-0.0437398071470755,-0.0493224723704929,-0.0360951347968875,-0.0624185950999964,-0.0774276777663594,-0.0514110703263106,-0.0786971543252502,1,-0.277339679800248,-0.0424667785368266,-0.0970731144099474,-0.0368258610753299,0.026860372719941,-0.0498639743910991,-0.050337550097899,0.337529405153978,0.178520629579711,NA,-0.041383832777073,-0.0436168353065998
"Candida",-0.092156116574186,0.110411024710364,0.0630422250968607,0.00282638707718448,0.168286101269687,0.0703519730377215,0.244903152778551,-0.078604463660466,-0.173674265803853,-0.0409300260408676,0.134371316368673,0.276083578520194,0.277555273322753,0.0591935087969188,0.100771109718398,-0.0052076521997021,-0.107009382340177,0.14065356242051,-0.0018804094680184,-0.0871249998730456,-0.334391590943359,0.127209676165804,-0.277339679800248,1,-0.424386022352109,0.191744890838875,-0.0988868842892562,-0.0174838675773847,-0.12447447120017,-0.0267856506158951,-0.255473721753527,-0.530556871460546,NA,-0.211141166475491,-0.0682210069538037
